run,iteration,norm_family,tensor,layer,numel,gain_rms,gain_abs_max,baseline_iteration,gain_rms_ratio_to_baseline,finite_frac,zero_frac,sample_relative_delta_rms,sample_cosine,sample_sign_flip_frac
flagship,4000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,60,5120,1.01557642,1.03125,4000,1,1,0,0,1,0
flagship,4000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,61,5120,1.01065374,1.0234375,4000,1,1,0,0,1,0
flagship,4000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,62,5120,1.00507235,1.015625,4000,1,1,0,0,1,0
flagship,4000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,63,5120,0.999681497,1.0078125,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,0,128,0.965015412,1.0390625,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,1,128,1.07998121,1.1328125,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,2,128,1.12833166,1.1875,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,3,128,1.14402828,1.1875,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,4,128,1.11304694,1.1484375,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,5,128,1.12392713,1.15625,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,6,128,1.16029064,1.1875,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,7,128,1.15280556,1.203125,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,8,128,1.08914479,1.140625,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,9,128,1.04531009,1.125,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,10,128,1.0327908,1.09375,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,11,128,1.02988963,1.1015625,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,12,128,1.03655744,1.0859375,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,13,128,1.02827777,1.078125,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,14,128,1.0050318,1.0546875,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,15,128,1.01906982,1.09375,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,16,128,1.01026565,1.0703125,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,17,128,1.04257498,1.109375,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,18,128,1.02119293,1.09375,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,19,128,1.05242559,1.125,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,20,128,1.02084015,1.09375,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,21,128,1.03397039,1.1171875,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,22,128,1.06050377,1.1328125,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,23,128,1.04996621,1.125,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,24,128,1.0674893,1.1328125,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,25,128,1.0477259,1.1171875,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,26,128,1.03007504,1.1015625,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,27,128,1.06342309,1.1328125,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,28,128,1.0337779,1.109375,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,29,128,1.04518806,1.1171875,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,30,128,1.04507303,1.125,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,31,128,1.02385354,1.1015625,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,32,128,1.03113758,1.1015625,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,33,128,1.02758171,1.1015625,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,34,128,1.03422666,1.109375,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,35,128,1.02811562,1.109375,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,36,128,1.02434034,1.109375,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,37,128,1.0197718,1.09375,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,38,128,1.03232536,1.1171875,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,39,128,1.02211023,1.09375,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,40,128,1.02259617,1.1015625,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,41,128,1.02649912,1.1015625,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,42,128,1.02185624,1.1015625,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,43,128,1.02434575,1.109375,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,44,128,1.02591441,1.1015625,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,45,128,1.04743954,1.1328125,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,46,128,1.04003368,1.1328125,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,47,128,1.02635807,1.109375,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,48,128,1.07825491,1.1484375,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,49,128,1.04215223,1.125,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,50,128,1.05252492,1.09375,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,51,128,1.05552702,1.1328125,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,52,128,1.05156659,1.1171875,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,53,128,1.07737352,1.140625,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,54,128,1.04434919,1.109375,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,55,128,1.09174097,1.1484375,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,56,128,1.07648526,1.140625,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,57,128,1.07128289,1.125,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,58,128,1.07500615,1.1484375,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,59,128,1.09780655,1.1796875,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,60,128,1.04903156,1.1328125,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,61,128,1.05687977,1.1171875,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,62,128,1.04236325,1.125,4000,1,1,0,0,1,0
flagship,4000,q_norm,decoder.layers.self_attention.q_layernorm.weight,63,128,1.02262456,1.0703125,4000,1,1,0,0,1,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,0,5120,0.946430209,1,4000,0.959021946,1,0,0.0430199419,0.999910578,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,1,5120,0.938656237,0.98828125,4000,0.948086004,1,0,0.0530295656,0.999938259,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,2,5120,0.985405965,1.0234375,4000,0.984420403,1,0,0.0175756964,0.999966386,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,3,5120,1.01221853,1.0546875,4000,1.00636555,1,0,0.0115246405,0.999954143,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,4,5120,1.00345782,1.0390625,4000,1.00342496,1,0,0.0096602205,0.999959344,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,5,5120,1.03194173,1.078125,4000,1.02778658,1,0,0.0299938111,0.999937957,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,6,5120,1.05162836,1.1171875,4000,1.04543086,1,0,0.0478388979,0.999892582,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,7,5120,1.06291748,1.125,4000,1.05042187,1,0,0.0520640034,0.999919892,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,8,5120,1.01965458,1.078125,4000,1.0294744,1,0,0.0322928287,0.999915449,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,9,5120,0.969042165,1,4000,0.983132406,1,0,0.0185667963,0.999969378,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,10,5120,0.987380139,1.0234375,4000,1.00293097,1,0,0.0099460523,0.999954965,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,11,5120,0.971577459,1.0078125,4000,0.98727364,1,0,0.0153929574,0.999962025,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,12,5120,0.963418744,0.99609375,4000,0.978949737,1,0,0.0226478214,0.999964344,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,13,5120,0.962439034,1,4000,0.978119492,1,0,0.0234570856,0.999963461,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,14,5120,0.947334416,0.98046875,4000,0.963961954,1,0,0.0370979606,0.999959792,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,15,5120,0.966617483,0.99609375,4000,0.983264063,1,0,0.0188955363,0.99996087,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,16,5120,0.956050515,0.98828125,4000,0.972750395,1,0,0.0284967395,0.999964265,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,17,5120,1.02098282,1.0703125,4000,1.03754793,1,0,0.0398790631,0.99991302,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,18,5120,0.967853681,1,4000,0.984838084,1,0,0.0173936487,0.999963113,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,19,5120,1.01340936,1.0625,4000,1.02772685,1,0,0.0305060442,0.999921263,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,20,5120,0.966346138,1,4000,0.983384046,1,0,0.018628664,0.999963932,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,21,5120,0.981190359,1.015625,4000,0.997844907,1,0,0.00996685734,0.999952551,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,22,5120,1.03757514,1.1171875,4000,1.04947454,1,0,0.0514762062,0.999903728,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,23,5120,1.02853771,1.078125,4000,1.04421601,1,0,0.0462532922,0.999911747,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,24,5120,1.02056641,1.078125,4000,1.03062658,1,0,0.0328589279,0.999931245,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,25,5120,1.00101393,1.046875,4000,1.0157291,1,0,0.0189555203,0.999944913,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,26,5120,0.978066224,1.015625,4000,0.995121849,1,0,0.0104253196,0.999957346,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,27,5120,1.03612075,1.0859375,4000,1.04486797,1,0,0.0466092775,0.999923775,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,28,5120,0.984785753,1.0234375,4000,1.00150826,1,0,0.00950340101,0.999956046,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,29,5120,1.00072306,1.0390625,4000,1.01591485,1,0,0.0189763974,0.999947426,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,30,5120,1.00672708,1.0546875,4000,1.02264465,1,0,0.0251016734,0.999942642,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,31,5120,0.961644206,0.99609375,4000,0.979387969,1,0,0.0223269847,0.999962406,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,32,5120,0.972281726,1.0078125,4000,0.989567187,1,0,0.0138866212,0.99995756,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,33,5120,0.965598036,0.99609375,4000,0.983253826,1,0,0.0190541348,0.999957984,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,34,5120,0.981771887,1.0234375,4000,0.998648347,1,0,0.00947383405,0.999955977,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,35,5120,0.967479416,1,4000,0.985024592,1,0,0.0175107361,0.999958192,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,36,5120,0.95690848,0.98828125,4000,0.974546275,1,0,0.0270056816,0.999958229,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,37,5120,0.945961838,0.98046875,4000,0.963761477,1,0,0.0373415,0.999957896,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,38,5120,0.962446549,0.99609375,4000,0.980045118,1,0,0.022014653,0.999955896,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,39,5120,0.945757325,0.98046875,4000,0.963398906,1,0,0.0376790079,0.999958445,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,40,5120,0.951206556,0.984375,4000,0.968560484,1,0,0.032671395,0.99995923,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,41,5120,0.947265482,0.98046875,4000,0.964587554,1,0,0.0365028537,0.999959352,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,42,5120,0.946514571,0.98046875,4000,0.963711796,1,0,0.0373839841,0.999958116,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,43,5120,0.94801076,0.98828125,4000,0.964754135,1,0,0.0363795093,0.999957918,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,44,5120,0.94929195,0.984375,4000,0.965767179,1,0,0.0353891236,0.999958321,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,45,5120,0.968887232,1.0078125,4000,0.983178139,1,0,0.0191566144,0.999957281,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,46,5120,0.977249566,1.015625,4000,0.988459206,1,0,0.0149057112,0.999954985,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,47,5120,0.962472765,0.99609375,4000,0.976672001,1,0,0.0250304434,0.999957853,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,48,5120,0.998015916,1.0390625,4000,1.00693953,1,0,0.0122330099,0.999949605,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,49,5120,1.00663934,1.0546875,4000,1.01046147,1,0,0.0152416489,0.999939203,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,50,5120,0.967967707,1.0078125,4000,0.979809596,1,0,0.0222051896,0.999956411,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,51,5120,0.974976015,1.0078125,4000,0.986474987,1,0,0.0161702877,0.999960185,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,52,5120,0.96569553,1,4000,0.977429025,1,0,0.0241972527,0.999961093,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,53,5120,1.00053696,1.046875,4000,1.00682607,1,0,0.0133213981,0.999935011,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,54,5120,0.984952122,1.0234375,4000,0.994089388,1,0,0.0112925244,0.999953432,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,55,5120,1.01091149,1.0546875,4000,1.0139174,1,0,0.0182371353,0.999931504,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,56,5120,0.988966202,1.0234375,4000,0.996080196,1,0,0.0103276663,0.999954172,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,57,5120,1.01013053,1.0703125,4000,1.01172668,1,0,0.0177405548,0.999912421,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,58,5120,1.00801367,1.0546875,4000,1.01111151,1,0,0.0164226707,0.999927684,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,59,5120,1.01050789,1.0546875,4000,1.01145833,1,0,0.016676278,0.999927429,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,60,5120,0.987018679,1.015625,4000,0.992026324,1,0,0.0118886195,0.999960808,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,61,5120,0.999525998,1.0546875,4000,1.00131611,1,0,0.0112419388,0.999937757,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,62,5120,0.988055991,1.015625,4000,0.992491597,1,0,0.0107412523,0.999970278,0
flagship,8000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,63,5120,0.985982506,1.0078125,4000,0.98994848,1,0,0.0120943871,0.99997715,0
flagship,8000,final_norm,decoder.final_layernorm.weight,-1,5120,1.37607237,1.8359375,4000,1.24311347,1,0,0.248044859,0.999025797,0
flagship,8000,k_norm,decoder.layers.self_attention.k_layernorm.weight,0,128,0.979833268,1.0703125,4000,1.01470858,1,0,0.0387218575,0.999367779,0
flagship,8000,k_norm,decoder.layers.self_attention.k_layernorm.weight,1,128,1.19925593,1.390625,4000,1.11075008,1,0,0.115529104,0.999513214,0
flagship,8000,k_norm,decoder.layers.self_attention.k_layernorm.weight,2,128,1.26265075,1.4140625,4000,1.12174062,1,0,0.123915129,0.999761897,0
flagship,8000,k_norm,decoder.layers.self_attention.k_layernorm.weight,3,128,1.3260115,1.4765625,4000,1.16079146,1,0,0.164117602,0.999534501,0
flagship,8000,k_norm,decoder.layers.self_attention.k_layernorm.weight,4,128,1.27857152,1.375,4000,1.15080273,1,0,0.155272644,0.999405574,0
flagship,8000,k_norm,decoder.layers.self_attention.k_layernorm.weight,5,128,1.29897846,1.4140625,4000,1.15724027,1,0,0.160865035,0.999501808,0
flagship,8000,k_norm,decoder.layers.self_attention.k_layernorm.weight,6,128,1.38689359,1.515625,4000,1.19730642,1,0,0.202537143,0.999126593,0
flagship,8000,k_norm,decoder.layers.self_attention.k_layernorm.weight,7,128,1.36591454,1.5625,4000,1.18586991,1,0,0.207874361,0.996346933,0
flagship,8000,k_norm,decoder.layers.self_attention.k_layernorm.weight,8,128,1.33492236,1.4609375,4000,1.2263762,1,0,0.229597777,0.999401099,0
flagship,8000,k_norm,decoder.layers.self_attention.k_layernorm.weight,9,128,1.25446685,1.4140625,4000,1.19977235,1,0,0.205188513,0.999085936,0
flagship,8000,k_norm,decoder.layers.self_attention.k_layernorm.weight,10,128,1.2910485,1.4296875,4000,1.24958079,1,0,0.253766835,0.999156902,0
flagship,8000,k_norm,decoder.layers.self_attention.k_layernorm.weight,11,128,1.28665862,1.40625,4000,1.24851897,1,0,0.2519063,0.999321153,0
flagship,8000,k_norm,decoder.layers.self_attention.k_layernorm.weight,12,128,1.2196081,1.3671875,4000,1.17646592,1,0,0.182099003,0.99914157,0
flagship,8000,k_norm,decoder.layers.self_attention.k_layernorm.weight,13,128,1.21020638,1.375,4000,1.17855711,1,0,0.185379457,0.998946636,0
flagship,8000,k_norm,decoder.layers.self_attention.k_layernorm.weight,14,128,1.12126291,1.25,4000,1.11460922,1,0,0.121733138,0.99924472,0
flagship,8000,k_norm,decoder.layers.self_attention.k_layernorm.weight,15,128,1.2402165,1.3671875,4000,1.21597794,1,0,0.221568475,0.998994174,0
